0.0,0.0
0.001001001001001001,0.07493922493922493
0.002002002002002002,0.09035464035464036
0.003003003003003003,0.32990132990132987
0.004004004004004004,0.3351065351065351
0.005005005005005005,0.3403117403117403
0.006006006006006006,0.4127145002145002
0.007007007007007007,0.4167185042185042
0.008008008008008008,0.42072250822250823
0.009009009009009009,0.43946267696267693
0.01001001001001001,0.4416648791648791
0.011011011011011011,0.44386708136708136
0.012012012012012012,0.4473026598026599
0.013013013013013013,0.44990526240526246
0.014014014014014014,0.452507865007865
0.015015015015015015,0.4855882668382668
0.016016016016016016,0.48909177034177037
0.017017017017017015,0.4925952738452738
0.018018018018018018,0.49941280566280566
0.01901901901901902,0.5013147075647075
0.02002002002002002,0.5032166094666095
0.02102102102102102,0.5082073144573144
0.022022022022022022,0.510709816959817
0.023023023023023025,0.5132123194623195
0.024024024024024024,0.5208360145860145
0.025025025025025023,0.522237415987416
0.026026026026026026,0.5236388173888173
0.02702702702702703,0.5324485199485199
0.028028028028028028,0.5349510224510224
0.029029029029029027,0.5374535249535249
0.03003003003003003,0.5401758901758902
0.031031031031031032,0.5412769912769912
0.03203203203203203,0.5423780923780923
0.03303303303303303,0.5485950235950237
0.03403403403403403,0.5508973258973258
0.035035035035035036,0.5531996281996282
0.036036036036036036,0.5589339339339339
0.037037037037037035,0.5608024691358026
0.03803803803803804,0.562671004337671
0.03903903903903904,0.570561633061633
0.04004004004004004,0.5726303684637017
0.04104104104104104,0.5746991038657705
0.04204204204204204,0.5826451451451451
0.043043043043043044,0.5845136803470137
0.044044044044044044,0.5863822155488823
0.04504504504504504,0.5902509652509653
0.04604604604604605,0.5926533676533677
0.04704704704704705,0.59505577005577
0.04804804804804805,0.6047958672958674
0.04904904904904905,0.6062640020973354
0.050050050050050046,0.6077321368988036
0.05105105105105105,0.6090787215787217
0.05205205205205205,0.6102799227799228
0.05305305305305305,0.611481123981124
0.05405405405405406,0.6144680394680394
0.055055055055055056,0.6156692406692406
0.056056056056056056,0.6168704418704419
0.057057057057057055,0.6197375947375947
0.058058058058058054,0.6218730635397302
0.05905905905905906,0.6240085323418657
0.06006006006006006,0.6262512512512513
0.06106106106106106,0.6285869202535869
0.062062062062062065,0.6309225892559225
0.06306306306306306,0.6331778206778208
0.06406406406406406,0.6343122884789552
0.06506506506506507,0.6354467562800896
0.06606606606606606,0.6376733876733877
0.06706706706706707,0.6386410219743552
0.06806806806806806,0.6396086562753229
0.06906906906906907,0.6408640783640783
0.07007007007007007,0.6422988464655132
0.07107107107107107,0.6437336145669479
0.07207207207207207,0.6448788073788074
0.07307307307307308,0.6458631250297918
0.07407407407407407,0.646847442680776
0.07507507507507508,0.6505845130845131
0.07607607607607608,0.6512351637351638
0.07707707707707707,0.6518858143858144
0.07807807807807808,0.6538261475761477
0.07907907907907907,0.6563286500786502
0.08008008008008008,0.6588311525811527
0.08108108108108109,0.6608992921492922
0.08208208208208208,0.6628011940511941
0.08308308308308308,0.6647030959530961
0.08408408408408408,0.6673575361075361
0.08508508508508508,0.668675520758854
0.08608608608608609,0.6699935054101721
0.08708708708708708,0.67131149006149
0.08808808808808809,0.6726294747128081
0.0890890890890891,0.6739474593641261
0.09009009009009009,0.6780405405405405
0.09109109109109109,0.6791082749416083
0.0920920920920921,0.6801760093426761
0.09309309309309309,0.6813545688545688
0.0940940940940941,0.6825557700557701
0.09509509509509509,0.6837569712569712
0.0960960960960961,0.6848723723723724
0.0970970970970971,0.6859734734734735
0.0980980980980981,0.6870745745745747
0.0990990990990991,0.6900793650793651
0.10010010010010009,0.6913139329805996
0.1011011011011011,0.6925485008818342
0.1021021021021021,0.6940565565565565
0.1031031031031031,0.6955914247580914
0.1041041041041041,0.6971262929596264
0.10510510510510511,0.7004790504790505
0.1061061061061061,0.7014133180799849
0.10710710710710711,0.702347585680919
0.10810810810810811,0.7031692406692406
0.1091091091091091,0.7039867248200582
0.11011011011011011,0.7048042089708757
0.1111111111111111,0.7068121693121693
0.11211211211211211,0.7070290528623862
0.11311311311311312,0.7096304637971305
0.11411411411411411,0.7100475475475475
0.11511511511511512,0.7104646312979647
0.11611611611611611,0.7108832046332046
0.11711711711711711,0.711333655083655
0.11811811811811812,0.7117841055341054
0.11911911911911911,0.712245280995281
0.12012012012012012,0.7128458815958816
0.12112112112112113,0.7134464821964822
0.12212212212212212,0.7140451165451165
0.12312312312312312,0.7146256971256971
0.12412412412412413,0.7152062777062778
0.12512512512512514,0.7188130988130988
0.12612612612612611,0.7197940797940798
0.12712712712712712,0.7207750607750609
0.12812812812812813,0.7218117522284189
0.12912912912912913,0.7231597669097669
0.13013013013013014,0.724507781591115
0.13113113113113112,0.725742587825921
0.13213213213213212,0.7264566352066352
0.13313313313313313,0.7271706825873494
0.13413413413413414,0.7278813039229706
0.13513513513513514,0.728578667953668
0.13613613613613612,0.7292760319843654
0.13713713713713713,0.7300136743886745
0.13813813813813813,0.7308845452595452
0.13913913913913914,0.7317554161304162
0.14014014014014015,0.7326608453691786
0.14114114114114115,0.733665183040183
0.14214214214214213,0.7346695207111874
0.14314314314314314,0.7355642249392249
0.14414414414414414,0.7361848455598455
0.14514514514514515,0.7368054661804662
0.14614614614614616,0.7373374565041232
0.14714714714714713,0.7376744601744601
0.14814814814814814,0.7380114638447971
0.14914914914914915,0.7383620525287192
0.15015015015015015,0.7387390962390963
0.15115115115115116,0.7391161399494732
0.15215215215215216,0.7394492111158778
0.15315315315315314,0.7397061347061348
